ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11379273,JB347141,7/12/2018 12:00,0000X N DEARBORN ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1175932,1900659,2018,7/19/2018 15:58,41.88277424,-87.62942702,"(41.882774244, -87.629427024)",22,"14,310",38,92,36,41,22,93
11382373,JB352649,7/12/2018 12:00,002XX W RANDOLPH ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1174609,1901265,2018,7/19/2018 15:58,41.88446682,-87.63426695,"(41.884466819, -87.634266948)",22,"14,914",38,92,36,46,22,79
11377756,JB346374,7/12/2018 11:26,047XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,223,2,4,38,6,1182389,1873821,2018,7/19/2018 15:58,41.80898136,-87.60655105,"(41.808981361, -87.606551046)",1,"21,192",5,461,10,10,24,116
11387338,JB358873,7/12/2018 10:00,0000X E 74TH ST,890,THEFT,FROM BUILDING,GROCERY FOOD STORE,FALSE,FALSE,323,3,6,69,6,1177672,1855954,2018,7/25/2018 15:53,41.76006067,-87.62439223,"(41.760060669, -87.624392233)",31,"21,546",67,474,32,61,18,223
11389477,JB361421,7/12/2018 9:37,0000X E 111TH ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,531,5,9,49,6,1178327,1831371,2018,7/26/2018 15:48,41.69258694,-87.62273542,"(41.692586937, -87.622735417)",30,"21,861",45,253,43,19,10,265
11378227,JB347202,7/12/2018 8:27,033XX N BROADWAY,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1925,19,44,6,6,1171632,1922542,2018,7/19/2018 15:58,41.94291802,-87.64457134,"(41.942918022, -87.644571344)",38,"4,449",57,169,25,22,5,18
11377457,JB346099,7/12/2018 7:27,094XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2221,22,21,73,6,1167325,1842212,2018,7/19/2018 15:58,41.72257838,-87.66270655,"(41.722578383, -87.662706548)",18,"21,554",72,195,13,59,9,245
11377498,JB346089,7/12/2018 7:03,004XX W DIVISION ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1821,18,27,8,6,1173175,1908290,2018,7/19/2018 15:58,41.90377576,-87.63932407,"(41.903775756, -87.639324074)",41,"14,926",37,148,46,54,14,51
11526432,JB541406,7/12/2018 6:33,0000X S DEARBORN ST,810,THEFT,OVER $500,RESTAURANT,TRUE,FALSE,112,1,42,32,6,1175945,1900240,2018,3/28/2019 15:59,41.88162419,-87.62939191,"(41.881624191, -87.629391908)",22,"14,311",38,92,36,34,22,93
11378736,JB347749,7/12/2018 3:30,057XX W GRAND AVE,810,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,2515,25,29,19,6,1137804,1913712,2018,7/19/2018 15:58,41.91936611,-87.76912039,"(41.919366106, -87.769120387)",52,"22,615",19,57,44,2,6,133
11377336,JB346007,7/12/2018 2:21,056XX N KIMBALL AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1711,17,39,13,6,1152698,1937206,2018,7/19/2018 15:58,41.98355338,-87.71377338,"(41.983553381, -87.713773382)",28,"4,450",13,799,38,50,1,53
11377561,JB345922,7/11/2018 23:31,028XX N WESTERN AVE,860,THEFT,RETAIL THEFT,RESTAURANT,FALSE,FALSE,1411,14,1,21,6,1159872,1918619,2018,7/18/2018 15:56,41.93240422,-87.68790352,"(41.932404221, -87.68790352)",24,"21,538",22,240,20,39,7,174
11377722,JB346475,7/11/2018 22:00,029XX W 63RD ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,823,8,15,66,6,1158047,1862730,2018,7/18/2018 15:56,41.77907633,-87.69613436,"(41.779076327, -87.696134362)",44,"21,867",64,182,2,58,13,276
11392281,JB365215,7/11/2018 19:46,110XX S WENTWORTH AVE,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,513,5,34,49,6,1176911,1831518,2018,7/28/2018 15:46,41.69302227,-87.6279152,"(41.693022265, -87.627915204)",45,"21,861",45,524,22,19,10,260
11378089,JB346359,7/11/2018 19:45,001XX N WABASH AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,111,1,42,32,6,,,2018,7/18/2018 15:56,,,,,,,,,,,
11377179,JB345730,7/11/2018 19:25,050XX S CICERO AVE,890,THEFT,FROM BUILDING,CONVENIENCE STORE,FALSE,FALSE,814,8,23,56,6,1145211,1870819,2018,7/18/2018 15:56,41.80152523,-87.74298937,"(41.80152523, -87.742989374)",35,"22,248",53,606,28,7,13,112
11377029,JB345696,7/11/2018 18:10,0000X E GRAND AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1176809,1903917,2018,7/18/2018 15:56,41.89169458,-87.62610809,"(41.891694584, -87.626108089)",22,"21,182",37,626,36,6,14,74
11377173,JB345821,7/11/2018 17:00,0000X S MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1177316,1900287,2018,7/18/2018 15:56,41.88172219,-87.62435627,"(41.881722193, -87.624356274)",22,"14,311",38,367,36,34,22,93
11378728,JB347767,7/11/2018 16:48,003XX S CICERO AVE,890,THEFT,FROM BUILDING,CONVENIENCE STORE,FALSE,FALSE,1131,11,24,25,6,1144446,1898000,2018,7/18/2018 15:56,41.87612811,-87.74511229,"(41.876128106, -87.745112291)",36,"22,216",26,69,23,32,25,137
11376852,JB345452,7/11/2018 16:00,0000X E OHIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1176817,1904214,2018,7/18/2018 15:56,41.89250939,-87.62606972,"(41.892509386, -87.626069718)",22,"21,182",37,626,36,6,14,74
11376887,JB345527,7/11/2018 15:00,0000X W MONROE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1175804,1899905,2018,7/18/2018 15:56,41.8807081,-87.62991973,"(41.880708104, -87.629919733)",22,"14,311",38,92,36,34,22,93
11376833,JB345402,7/11/2018 14:00,005XX N CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1175446,1903781,2018,7/18/2018 15:56,41.89135211,-87.6311178,"(41.891352111, -87.6311178)",22,"4,446",37,670,36,55,14,73
11376708,JB345212,7/11/2018 14:00,016XX N ASHLAND AVE,890,THEFT,FROM BUILDING,GROCERY FOOD STORE,FALSE,FALSE,1433,14,1,24,6,1165424,1911075,2018,7/18/2018 15:56,41.91158653,-87.66771582,"(41.911586527, -87.667715819)",24,"21,560",25,109,40,49,7,191
11376729,JB345228,7/11/2018 13:30,002XX N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,114,1,42,32,6,1177257,1901899,2018,7/18/2018 15:56,41.88614694,-87.62452403,"(41.886146944, -87.624524028)",22,"14,309",38,580,36,42,22,87
11376751,JB345156,7/11/2018 13:20,109XX S DOTY AVE E,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,513,5,10,51,6,1185667,1832643,2018,7/18/2018 15:56,41.69590816,-87.59582281,"(41.695908161, -87.595822806)",47,"22,250",48,174,47,19,19,255
11376955,JB345626,7/11/2018 13:15,003XX W RANDOLPH ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1174074,1901259,2018,7/18/2018 15:56,41.8844623,-87.6362317,"(41.884462297, -87.636231698)",22,"14,914",38,92,36,46,22,79
11376766,JB345294,7/11/2018 13:00,001XX N LA SALLE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1175106,1901598,2018,7/18/2018 15:56,41.88536947,-87.63243193,"(41.885369466, -87.63243193)",22,"14,309",38,92,36,42,22,79
11376775,JB345241,7/11/2018 11:50,002XX W JACKSON BLVD,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,2,32,6,1174674,1898951,2018,7/18/2018 15:56,41.87811561,-87.63409749,"(41.878115609, -87.634097494)",48,"14,914",38,92,36,46,22,79
11376618,JB344960,7/11/2018 10:57,038XX W MADISON ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1122,11,28,26,6,1150780,1899737,2018,7/18/2018 15:56,41.88077315,-87.72181039,"(41.880773152, -87.721810393)",11,"21,572",27,736,23,30,16,82
11376605,JB344950,7/11/2018 10:40,009XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1812,18,43,7,6,1169523,1916139,2018,7/18/2018 15:56,41.92539414,-87.65250978,"(41.925394137, -87.652509775)",51,"21,190",68,744,34,16,14,149
11381169,JB350545,7/11/2018 9:00,001XX S DEARBORN ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1175960,1899592,2018,7/18/2018 15:56,41.8798457,-87.62935635,"(41.879845704, -87.629356347)",22,"14,311",38,92,36,34,22,93
11376475,JB344725,7/11/2018 7:29,052XX W MADISON ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1522,15,28,25,6,1141512,1899523,2018,7/18/2018 15:56,41.88036208,-87.75584744,"(41.880362084, -87.755847438)",11,"22,216",26,674,23,32,25,97
11376305,JB344661,7/11/2018 3:15,0000X W JACKSON BLVD,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,113,1,42,32,6,1176338,1898987,2018,7/18/2018 15:56,41.87817703,-87.62798666,"(41.878177032, -87.627986655)",48,"14,912",38,92,10,29,22,126
11376292,JB344654,7/11/2018 0:00,0000X W DIVISION ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1824,18,42,8,6,1175901,1908369,2018,7/18/2018 15:56,41.90393158,-87.62930855,"(41.903931582, -87.629308553)",22,"14,926",37,17,11,54,14,197
11376085,JB344421,7/10/2018 20:00,0000X E OHIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1176817,1904214,2018,7/17/2018 15:53,41.89250939,-87.62606972,"(41.892509386, -87.626069718)",22,"21,182",37,626,36,6,14,74
11387607,JB359401,7/10/2018 18:30,001XX N GREEN ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1224,12,27,28,6,1170714,1900933,2018,7/25/2018 15:53,41.88364197,-87.64857951,"(41.883641965, -87.648579514)",41,"14,917",29,63,46,44,15,92
11375871,JB344176,7/10/2018 18:10,047XX N BROADWAY,860,THEFT,RETAIL THEFT,RESTAURANT,FALSE,FALSE,1914,19,48,3,6,1167488,1931888,2018,7/17/2018 15:53,41.96865418,-87.65953237,"(41.968654176, -87.659532372)",40,"22,616",31,241,39,15,5,4
11376138,JB344270,7/10/2018 18:00,001XX E RANDOLPH ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,114,1,42,32,6,1177619,1901296,2018,7/17/2018 15:53,41.88448407,-87.62321302,"(41.884484068, -87.623213022)",22,"14,309",38,580,36,42,22,87
11376678,JB345155,7/10/2018 17:30,047XX S KEDZIE AVE,890,THEFT,FROM BUILDING,GROCERY FOOD STORE,FALSE,FALSE,821,8,14,58,6,1155835,1873178,2018,7/17/2018 15:53,41.80779181,-87.70396341,"(41.80779181, -87.703963414)",49,"22,248",55,85,8,56,23,115
11382081,JB352108,7/10/2018 17:00,0000X E MADISON ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1176674,1900411,2018,7/19/2018 15:55,41.88207699,-87.6267099,"(41.882076985, -87.626709904)",22,"14,311",38,580,36,41,22,93
11376018,JB344192,7/10/2018 17:00,003XX W HUBBARD ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1173688,1903250,2018,7/17/2018 15:53,41.88993432,-87.63758985,"(41.889934315, -87.637589849)",22,"4,446",37,652,36,55,14,73
11376915,JB345562,7/10/2018 16:00,025XX N LARAMIE AVE,810,THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,2515,25,31,19,6,1141297,1916222,2018,7/17/2018 15:53,41.92619003,-87.7562244,"(41.926190033, -87.756224399)",7,"22,615",19,80,17,2,6,133
11375774,JB344082,7/10/2018 16:00,006XX N ST CLAIR ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177724,1904638,2018,7/17/2018 15:53,41.8936523,-87.62272582,"(41.893652298, -87.622725822)",22,"21,182",37,158,36,6,14,74
11375816,JB343943,7/10/2018 15:58,003XX E RIVERWALK S,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,114,1,42,32,6,1178783,1902588,2018,7/17/2018 15:53,41.88800287,-87.61889922,"(41.888002869, -87.618899217)",22,"14,309",38,580,36,42,22,87
11375675,JB343842,7/10/2018 15:09,031XX W ARMITAGE AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1414,14,35,22,6,1155045,1913118,2018,7/17/2018 15:53,41.91740739,-87.70579017,"(41.917407385, -87.70579017)",15,"22,535",23,386,41,1,7,171
11375729,JB343979,7/10/2018 15:00,0000X E CHICAGO AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1833,18,42,8,6,1176697,1905741,2018,7/17/2018 15:53,41.89670226,-87.62646422,"(41.896702263, -87.626464221)",22,"21,182",37,104,36,6,14,71
11375853,JB343820,7/10/2018 14:37,036XX S ARCHER AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,912,9,11,59,6,1161614,1880357,2018,7/17/2018 15:53,41.82737375,-87.68256806,"(41.827373751, -87.682568055)",26,"14,924",56,719,1,37,23,165
11375603,JB343742,7/10/2018 13:55,002XX W JACKSON BLVD,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,2,32,6,1174674,1898951,2018,7/17/2018 15:53,41.87811561,-87.63409749,"(41.878115609, -87.634097494)",48,"14,914",38,92,36,46,22,79
11377033,JB344451,7/10/2018 13:35,033XX W Foster Ave,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1712,17,39,13,6,1152984,1934347,2018,7/17/2018 15:53,41.97570244,-87.71279769,"(41.975702441, -87.712797693)",28,"21,849",13,167,38,20,1,48
11375616,JB343660,7/10/2018 12:27,011XX S JEFFERSON ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,124,1,2,28,6,1172495,1895190,2018,7/17/2018 15:53,41.8678436,-87.6422094,"(41.867843601, -87.642209396)",48,"14,917",29,97,26,44,22,147
11375533,JB343460,7/10/2018 10:57,038XX S DR MARTIN LUTHER KING JR DR,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,212,2,4,35,6,1179489,1879516,2018,7/17/2018 15:53,41.82467571,-87.61701343,"(41.824675709, -87.617013434)",1,"4,301",1,222,10,36,24,101
11375382,JB343358,7/10/2018 9:30,008XX W 79TH ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,621,6,17,71,6,1172243,1852476,2018,7/17/2018 15:53,41.75063765,-87.64439158,"(41.75063765, -87.644391577)",17,"21,554",70,487,31,59,20,229
11375286,JB343220,7/10/2018 6:45,043XX W NORTH AVE,850,THEFT,ATTEMPT THEFT,RESTAURANT,FALSE,FALSE,2534,25,31,23,6,1147061,1910278,2018,7/17/2018 15:53,41.90977071,-87.73519655,"(41.909770708, -87.735196552)",7,"22,615",24,286,44,2,6,194
11375220,JB343169,7/10/2018 5:00,028XX N ELSTON AVE,610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,FALSE,FALSE,1411,14,1,21,5,1159428,1918961,2018,7/17/2018 15:53,41.93335185,-87.68952573,"(41.933351852, -87.689525731)",24,"21,538",22,467,20,39,7,174
11376279,JB343133,7/9/2018 23:26,063XX S WOODLAWN AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,314,3,20,42,5,1185302,1863367,2018,7/16/2018 16:10,41.78022666,-87.59619567,"(41.780226662, -87.596195666)",53,"22,260",9,27,4,60,18,273
11375082,JB343026,7/9/2018 22:57,011XX W BRYN MAWR AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2023,20,48,77,6,1167708,1937355,2018,7/16/2018 16:10,41.98365103,-87.6585651,"(41.983651032, -87.658565101)",40,"22,616",76,144,16,14,2,42
11375104,JB342942,7/9/2018 21:00,021XX S INDIANA AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,132,1,2,33,6,1177975,1890157,2018,7/16/2018 16:10,41.8539099,-87.6222446,"(41.853909902, -87.622244595)",48,"21,194",34,374,9,40,22,148
11375537,JB343417,7/9/2018 21:00,017XX E 75TH ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,414,4,8,43,5,1189322,1855598,2018,7/16/2018 16:10,41.75881238,-87.58170684,"(41.758812378, -87.581706843)",9,"22,538",39,188,35,24,19,222
11375027,JB342874,7/9/2018 20:55,047XX N KEDZIE AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1713,17,33,14,6,1154193,1931263,2018,7/16/2018 16:10,41.96721565,-87.70843446,"(41.967215646, -87.708434457)",2,"21,849",14,258,20,20,1,1
11377920,JB342833,7/9/2018 20:25,0000X E JACKSON BLVD,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,113,1,42,32,6,1176648,1899008,2018,7/18/2018 15:53,41.87822766,-87.62684778,"(41.878227661, -87.626847784)",22,"14,912",38,367,36,29,22,126
11375060,JB342773,7/9/2018 19:25,053XX N BROADWAY,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2023,20,48,77,6,1167347,1935654,2018,7/16/2018 16:10,41.97899124,-87.65994197,"(41.978991238, -87.659941972)",40,"22,616",76,540,16,15,2,54
11374981,JB342766,7/9/2018 18:45,016XX S CLARK ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,131,1,3,33,6,1175771,1892266,2018,7/16/2018 16:10,41.85974695,-87.63027064,"(41.859746945, -87.630270643)",8,"21,194",34,330,26,40,22,94
11374931,JB342780,7/9/2018 18:24,025XX N NARRAGANSETT AVE,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,2512,25,36,19,6,1133317,1916205,2018,7/16/2018 16:10,41.92628702,-87.785548,"(41.926287021, -87.785547998)",39,"22,615",19,137,44,3,6,183
11374770,JB342597,7/9/2018 17:15,055XX W NORTH AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2532,25,37,25,6,1138932,1910082,2018,7/16/2018 16:10,41.90938453,-87.76506427,"(41.909384533, -87.765064273)",4,"22,615",26,599,45,5,6,145
11384739,JB355402,7/9/2018 15:30,025XX N MILWAUKEE AVE,810,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,1414,14,35,22,6,1155378,1916716,2018,7/21/2018 15:46,41.92727389,-87.70446978,"(41.927273891, -87.704469775)",15,"22,535",23,549,40,1,7,182
11374701,JB342427,7/9/2018 15:17,083XX S STEWART AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,622,6,21,44,6,1175078,1849610,2018,7/16/2018 16:10,41.74271022,-87.63408818,"(41.742710224, -87.634088181)",18,"21,554",70,529,13,59,20,236
11380180,JB342502,7/9/2018 15:15,0000X N FRANKLIN ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1174331,1900398,2018,7/18/2018 15:53,41.88209393,-87.63531369,"(41.882093928, -87.635313686)",22,"14,914",38,92,36,46,22,79
11374678,JB342422,7/9/2018 15:00,001XX S LA SALLE ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1175153,1899725,2018,7/16/2018 16:10,41.88022879,-87.63231552,"(41.88022879, -87.632315523)",22,"14,311",38,92,36,34,22,79
11376843,JB345316,7/9/2018 14:00,0000X E JACKSON BLVD,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,113,1,2,32,6,1176648,1899008,2018,7/16/2018 16:10,41.87822766,-87.62684778,"(41.878227661, -87.626847784)",22,"14,912",38,367,36,29,22,126
11374540,JB342282,7/9/2018 14:00,0000X N DEARBORN ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1175932,1900659,2018,7/16/2018 16:10,41.88277424,-87.62942702,"(41.882774244, -87.629427024)",22,"14,310",38,92,36,41,22,93
11374624,JB342391,7/9/2018 13:30,002XX E ONTARIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177981,1904539,2018,7/16/2018 16:10,41.89337479,-87.62178498,"(41.893374793, -87.621784977)",22,"21,182",37,159,36,6,14,74
11374531,JB342225,7/9/2018 13:19,025XX N NARRAGANSETT AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2512,25,36,19,6,1133317,1916205,2018,7/16/2018 16:10,41.92628702,-87.785548,"(41.926287021, -87.785547998)",39,"22,615",19,137,44,3,6,183
11374674,JB342417,7/9/2018 12:30,005XX W MONROE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,121,1,2,28,6,1172588,1899825,2018,7/16/2018 16:10,41.8805603,-87.64173087,"(41.880560303, -87.641730873)",48,"4,452",29,786,36,45,22,91
11374672,JB342420,7/9/2018 12:00,046XX W IRVING PARK RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1722,17,45,15,6,1144295,1926174,2018,7/16/2018 16:10,41.95344334,-87.74495705,"(41.953443342, -87.744957048)",25,"22,618",15,139,50,21,1,25
11374328,JB341912,7/9/2018 9:25,014XX W MONTROSE AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,1912,19,47,6,6,1165635,1929313,2018,7/16/2018 16:10,41.96162806,-87.66641945,"(41.961628063, -87.666419454)",13,"21,186",57,650,18,53,5,8
11381760,JB351771,7/9/2018 9:00,010XX W WASHINGTON BLVD,820,THEFT,$500 AND UNDER,RESTAURANT,TRUE,FALSE,1224,12,27,28,6,1169686,1900712,2018,8/3/2018 16:10,41.88305797,-87.65236083,"(41.883057972, -87.652360831)",41,"14,917",29,63,46,44,15,92
11374316,JB341826,7/9/2018 8:45,022XX S WESTERN AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1034,10,25,31,6,1160711,1889253,2018,7/16/2018 16:10,41.85180407,-87.68563492,"(41.851804072, -87.68563492)",8,"14,920",33,204,23,43,21,159
11374302,JB341846,7/9/2018 5:20,018XX W LAWRENCE AVE,810,THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,2032,20,47,4,6,1163385,1931915,2018,7/16/2018 16:10,41.96881582,-87.67461815,"(41.968815819, -87.674618145)",13,"22,616",6,106,18,15,5,8
11374135,JB341695,7/9/2018 5:15,012XX N CLARK ST,860,THEFT,RETAIL THEFT,RESTAURANT,FALSE,FALSE,1824,18,42,8,6,1175314,1908524,2018,7/16/2018 16:10,41.90437011,-87.63146007,"(41.904370109, -87.631460067)",22,"14,926",37,17,11,54,14,198
11374291,JB341778,7/9/2018 4:18,104XX S WESTERN AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,2212,22,19,72,5,1162234,1835371,2018,7/16/2018 16:10,41.70391285,-87.68154403,"(41.70391285, -87.681544028)",33,"22,212",71,553,42,33,9,254
11374194,JB341666,7/9/2018 3:13,019XX W 103RD ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,2212,22,19,72,5,1165513,1836368,2018,7/16/2018 16:10,41.70658005,-87.66950874,"(41.706580053, -87.669508737)",33,"22,212",71,628,42,13,9,257
11374368,JB341899,7/9/2018 1:32,113XX S HALSTED ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,2234,22,34,75,5,1173015,1829584,2018,7/16/2018 16:10,41.68780174,-87.642236,"(41.687801737, -87.642236002)",45,"21,861",45,486,22,19,9,258
11374042,JB341592,7/9/2018 1:25,051XX W CHICAGO AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1531,15,28,25,6,1141736,1904839,2018,7/16/2018 16:10,41.8949457,-87.75489334,"(41.894945698, -87.754893341)",11,"22,216",26,694,45,32,25,69
11374318,JB341945,7/8/2018 22:30,020XX S WENTWORTH AVE,620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,FALSE,FALSE,914,9,25,34,5,1175356,1890576,2018,7/15/2018 15:50,41.85511878,-87.63184466,"(41.855118781, -87.631844657)",8,"21,194",35,3,26,40,23,157
11374000,JB341514,7/8/2018 22:15,004XX W DIVISION ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1821,18,27,8,6,1173175,1908290,2018,7/15/2018 15:50,41.90377576,-87.63932407,"(41.903775756, -87.639324074)",41,"14,926",37,148,46,54,14,51
11373947,JB341518,7/8/2018 22:00,030XX S HALSTED ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,913,9,11,60,6,1171462,1884752,2018,7/15/2018 15:50,41.83922365,-87.64630829,"(41.839223645, -87.64630829)",26,"14,920",58,59,48,43,23,162
11373895,JB341345,7/8/2018 20:17,017XX W HOWARD ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2422,24,49,1,6,1163126,1950347,2018,7/15/2018 15:50,42.01939924,-87.67504949,"(42.019399237, -87.675049485)",,"21,853",,489,,,,
11381070,JB350983,7/8/2018 18:00,013XX N PAULINA ST,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,1433,14,1,24,6,1164814,1909135,2018,7/18/2018 15:53,41.906276,-87.67001188,"(41.906276004, -87.670011875)",24,"21,560",25,482,41,4,7,191
11375982,JB343160,7/8/2018 17:30,0000X E GRAND AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,,,2018,7/15/2018 15:50,,,,,,,,,,,
11373623,JB341097,7/8/2018 16:48,004XX W DIVISION ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1821,18,27,8,6,1173401,1908297,2018,7/15/2018 15:50,41.90378994,-87.63849372,"(41.903789944, -87.638493721)",41,"14,926",37,148,46,54,14,51
11373645,JB341045,7/8/2018 16:47,007XX E 47TH ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,223,2,4,38,6,1181891,1874009,2018,7/15/2018 15:50,41.80950879,-87.60837177,"(41.80950879, -87.608371773)",1,"4,301",4,165,10,36,24,114
11373572,JB341012,7/8/2018 16:00,039XX W MADISON ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,1122,11,28,26,6,1150223,1899725,2018,7/15/2018 15:50,41.8807511,-87.72385598,"(41.880751096, -87.723855981)",11,"21,572",27,658,23,30,16,82
